sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_GT300
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.997571000994,0.997567178847,1.0001634721500001,1.00040727668,0.999954911237,1.0,0.997567178847,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306005,1.00062285948,1.0006214795200001,1.00008173607,1.00005656621,0.9999932366859999,1.0,1.0006214795200001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.00239346947,1.00239726503,0.999877395889,0.999649289528,1.00003832545,1.0,1.00239726503,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306007,1.00154561192,1.00154277263,1.00012260411,1.00031677075,0.999965056209,1.0,1.00154277263,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306008,1.0023034557,1.00230575829,0.999918263926,0.99988686759,1.0000135266299999,1.0,1.00230575829,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.998184663408,0.998185745874,0.999959131963,1.00001131324,1.0,1.0,0.998185745874,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306010,1.0007554614399998,1.00075492736,1.00004086804,0.9999094940719999,1.0000078905299998,1.0,1.00075492736,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00213855717,1.00214488558,0.999754791777,1.00015838537,0.999990982247,1.0,1.00214488558,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.999767471118,0.999775613083,0.999673055703,1.00005656621,1.00000338166,1.0,0.999775613083,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.0012676817,1.00127966832,0.999550451592,0.9999094940719999,1.00002254438,1.0,1.00127966832,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.9990449023710001,0.9990562544230001,0.999550451592,0.999389084985,1.0000732692399998,1.0,0.9990562544230001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999454703319,0.9994598827169999,0.999795659814,0.999818988144,1.00002254438,1.0,0.9994598827169999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.9987100393739999,0.9987101226459999,1.0,0.999694542493,1.0000293077,1.0,0.9987101226459999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.00066589808,1.00066485074,1.00004086804,1.00007919269,0.999989855028,1.0,1.00066485074,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306018,1.0002889009,1.0002932379,0.999836527852,1.00012444565,0.999992109466,1.0,1.0002932379,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999706726671,0.9997051012739999,1.00008173607,1.00007919269,0.999989855028,1.0,0.9997051012739999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.9993212146170001,0.999325679268,0.999836527852,1.00016969862,0.99998760059,1.0,0.999325679268,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.9997054714920001,0.999706056429,1.0,0.999751108698,1.0000247988200002,1.0,0.999706056429,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306022,0.9999771943279999,0.99998405864,0.999754791777,0.999637976287,1.00004396154,1.0,0.99998405864,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.9989851455609999,0.9989764227200002,1.00036781233,1.00085980632,0.9999041863789999,1.0,0.9989764227200002,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306024,1.00143101553,1.0014391383499999,0.999673055703,0.9995361571179999,1.0000541065200002,1.0,1.0014391383499999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.9994074210580001,0.9994110909399999,0.999877395889,0.999898180831,1.0000135266299999,1.0,0.9994110909399999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.998485732882,0.998474699559,1.00044954841,1.00070142094,0.9999177130079999,1.0,0.998474699559,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306027,1.00148096657,1.00148807612,0.99971392374,0.9993212055390001,1.00007439646,1.0,1.00148807612,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306028,1.0015850556700001,1.00159280095,0.99971392374,0.999524843877,1.00005523373,1.0,1.00159280095,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.995299512987,0.995272968885,1.00106256896,1.0018666847700002,0.999784701157,1.0,0.995272968885,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.999743465681,0.999735833133,1.0003269443,1.00022626482,0.999968437866,1.0,0.999735833133,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.9992143391410001,0.999214808878,1.0,1.00003393972,0.9999977455619999,1.0,0.999214808878,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.9993693857279999,0.9993666429070001,1.00012260411,1.00029414427,0.9999673106470001,1.0,0.9993666429070001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.99926237287,0.999263479292,0.999959131963,1.0000452529600001,0.9999966183429999,1.0,0.999263479292,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.9992325835729999,0.9992309081540001,1.00008173607,0.999977373518,1.0,1.0,0.9992309081540001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306035,1.00001989552,1.0000226556799998,0.999918263926,0.999762421939,1.00002705326,1.0,1.0000226556799998,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306036,1.0002252393000002,1.00022720409,0.999918263926,1.00016969862,0.9999842189329999,1.0,1.00022720409,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999291165414,0.999288583134,1.00012260411,0.999988686759,0.9999977455619999,1.0,0.999288583134,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.999800699277,0.9998026380230001,0.999918263926,0.999898180831,1.00001239941,1.0,0.9998026380230001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.0005560325299998,1.0005549091600001,1.00004086804,1.00015838537,0.9999830917139999,1.0,1.0005549091600001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999774963152,0.999772524809,1.00012260411,1.00016969862,0.999979710057,1.0,0.999772524809,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00028798308,1.00028872625,1.0,1.00012444565,0.99998760059,1.0,1.00028872625,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.0015169091299998,1.00152295725,0.999754791777,0.9997737351799999,1.00002818048,1.0,1.00152295725,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.999959825816,0.9999604459289999,1.0,0.999694542493,1.00003156213,1.0,0.9999604459289999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.999116876404,0.999115612,1.00008173607,0.9999094940719999,1.0000078905299998,1.0,0.999115612,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306045,1.00038021537,1.00038291603,0.999918263926,0.999841614626,1.0000191627200001,1.0,1.00038291603,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.9988411320909999,0.998837432299,1.0001634721500001,0.999852927867,1.00001014497,1.0,0.998837432299,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999016306574,0.999010826742,1.0002452082200002,0.9999660602770001,0.9999966183429999,1.0,0.999010826742,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306048,1.00109258992,1.00110017029,0.99971392374,0.9995587836,1.00005185208,1.0,1.00110017029,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306049,1.0004439627700001,1.0004458329700001,0.999918263926,1.00009050593,0.999992109466,1.0,1.0004458329700001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.999603413832,0.999602607013,1.00004086804,0.999762421939,1.00002254438,1.0,0.999602607013,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.999367938443,0.99936802767,1.0,0.9997058557340001,1.00002818048,1.0,0.99936802767,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.0004089213,1.00040907063,1.0,1.0001018191700002,0.999989855028,1.0,1.00040907063,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999792899072,0.9997925454150001,1.00004086804,0.9997963616619999,1.00002028994,1.0,0.9997925454150001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.9996268188740001,0.9996255104680001,1.00008173607,0.999807674903,1.00001803551,1.0,0.9996255104680001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.9998520466259999,0.9998515189299999,1.00004086804,1.0,0.999998872781,1.0,0.9998515189299999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.99997979655,0.9999805519339999,1.0,1.00006787945,0.9999932366859999,1.0,0.9999805519339999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.9999943422409999,0.999996028109,0.999959131963,0.99988686759,1.00001239941,1.0,0.999996028109,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.9998077878820001,0.999809495168,0.999959131963,0.999604036564,1.0000405798899998,1.0,0.999809495168,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.0002844182200001,1.0002848031,1.0,0.999875554349,1.00001239941,1.0,1.0002848031,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.00003918523,1.00003935145,1.0,0.999841614626,1.00001578107,1.0,1.00003935145,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.00037826388,1.00037824502,1.0,1.00007919269,0.999990982247,1.0,1.00037824502,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.00010125436,1.00010307443,0.999918263926,0.999818988144,1.0000191627200001,1.0,1.00010307443,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999996165648,0.999995272186,1.00004086804,1.00003393972,0.999994363905,1.0,0.999995272186,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306064,1.00025149863,1.0002507652,1.00004086804,1.0003393972299999,0.999965056209,1.0,1.0002507652,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999817654174,0.999818558971,0.999959131963,0.9995474703589999,1.0000462159799999,1.0,0.999818558971,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999836102237,0.9998337434110001,1.00012260411,1.0001018191700002,0.999986473371,1.0,0.9998337434110001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.00009069324,1.00009095356,1.0,0.9999547470360001,1.00000450888,1.0,1.00009095356,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999706402995,0.9997064597740001,1.0,0.9997058557340001,1.00002818048,1.0,0.9997064597740001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.9996904697799999,0.999688755521,1.00008173607,0.999818988144,1.00001578107,1.0,0.999688755521,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00079064765,1.00079450749,0.999877395889,1.00022626482,0.999980837276,1.0,1.00079450749,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.00061031654,1.00061140068,0.999959131963,1.00029414427,0.999971819523,1.0,1.00061140068,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999874385026,0.999874634219,1.0,0.999841614626,1.00001578107,1.0,0.999874634219,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00048429116,1.00048769811,0.999877395889,1.0000452529600001,0.999998872781,1.0,1.00048769811,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00051145444,1.0005130572399998,0.999959131963,1.0002828310299998,0.999972946742,1.0,1.0005130572399998,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00045262454,1.00045446889,0.999918263926,1.0000226264799998,0.999998872781,1.0,1.00045446889,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.9995660022,0.999564003864,1.00008173607,0.999818988144,1.00001578107,1.0,0.999564003864,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00108305472,1.0010871863,0.999836527852,1.00031677075,0.999972946742,1.0,1.0010871863,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999787995077,0.999787033892,1.00004086804,0.999988686759,0.999998872781,1.0,0.999787033892,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999709388602,0.9997085794789999,1.00004086804,0.999818988144,1.00001690829,1.0,0.9997085794789999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.9996258361429999,0.999624062808,1.00008173607,0.999852927867,1.00001239941,1.0,0.999624062808,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.9997476586499999,0.999746703134,1.00004086804,0.9999208073129999,1.00000676331,1.0,0.999746703134,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999587004696,0.9995850627130001,1.00008173607,0.999807674903,1.00001690829,1.0,0.9995850627130001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999895999846,0.999895834153,1.0,1.00001131324,0.999998872781,1.0,0.999895834153,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.00018529354,1.00018610276,0.999959131963,1.0000452529600001,0.999995491124,1.0,1.00018610276,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.9997379398980001,0.999737005134,1.00004086804,1.00001131324,0.9999977455619999,1.0,0.999737005134,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999795556527,0.9997956469760001,1.0,0.9999660602770001,1.00000225444,1.0,0.9997956469760001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00048840662,1.00048981553,0.999959131963,1.0002375780600001,0.9999774556190001,1.0,1.00048981553,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.9998552386120001,0.999854792202,1.00004086804,0.9999094940719999,1.0000078905299998,1.0,0.999854792202,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306089,1.0002138662200002,1.00021509509,0.999959131963,1.00013575889,0.99998760059,1.0,1.00021509509,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.999818975021,0.999817812564,1.00004086804,1.00009050593,0.999989855028,1.0,0.999817812564,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00013179871,1.0001319503100001,1.0,1.00001131324,0.999998872781,1.0,1.0001319503100001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306092,1.00009809324,1.00009886631,1.0,0.999841614626,1.00001578107,1.0,1.00009886631,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.999716828857,0.999715733952,1.00004086804,1.00013575889,0.999985346152,1.0,0.999715733952,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306094,1.00007993097,1.0000805981,1.0,0.999852927867,1.00001578107,1.0,1.0000805981,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.9996630280419999,0.999662568396,1.00004086804,0.99988686759,1.00001014497,1.0,0.999662568396,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.00036076208,1.0003617193899998,0.999959131963,1.0001018191700002,0.999990982247,1.0,1.0003617193899998,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.999209824887,0.9992084919320001,1.00008173607,0.9994230247079999,1.00005636095,1.0,0.9992084919320001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306098,1.00030231187,1.00030272379,1.0,1.00045252964,0.999954911237,1.0,1.00030272379,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999912737819,0.999912534075,1.0,0.9999434337950001,1.0000056361,1.0,0.999912534075,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306100,1.00000546375,1.00000577783,1.0,0.9999434337950001,1.0000056361,1.0,1.00000577783,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.02805389816,1.02811021612,0.997833994033,0.998755543488,1.00018373671,1.0,1.02811021612,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.972151209938,0.9720858279019999,1.00269729045,1.00149334781,0.999777937843,1.0,0.9720858279019999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.8882687991089999,0.887762404249,1.02272262863,1.01348538329,0.9980284938439999,1.0,0.887762404249,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.903818085404,0.903449212296,1.01626547877,1.0088017015100001,0.998674390372,1.0,0.903449212296,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.976095952326,0.9759929033879999,1.0042094078200001,1.00366549009,0.999517550237,1.0,0.9759929033879999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999987363717,0.9999873638050001,1.0,1.0,1.0,1.0,0.9999873638050001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.01917437239,1.01928472311,0.9957088561040001,0.996639967418,1.00045314207,1.0,1.01928472311,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.11005459393,1.1103738465700002,0.9885569496100001,0.993811657164,1.00093221017,1.0,1.1103738465700002,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.1375733326100002,1.13798217479,0.9856961870119999,0.991062539596,1.00128615696,1.0,1.13798217479,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.997308971905,0.999592153671,0.9002940390270001,0.9291093391700002,1.0085246353,1.0,0.999592153671,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,1.0030727154,0.9996510323540001,1.1485788113700002,1.1190978736700001,0.9861523244310001,1.0,0.9996510323540001,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_isr_Def_down,0.999172855043,0.9996260173649999,0.980263744097,0.9875442985200001,1.00155528247,1.0,0.9996260173649999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_isr_Def_up,1.00019991275,0.9996160786489999,1.02543883097,1.01607775693,0.997997337925,1.0,0.9996160786489999,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.03930896519,1.0393453380500002,0.998485253497,0.9969512195119999,1.00029862311,1.0,1.0393453380500002,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,0.999993445301,0.999993445371,1.0,1.0,1.0,1.0,0.999993445371,-1.0,-1.0,-1.0,-1.0,-1.0
